nome_job,data_dia,data_hora,mes
ZSD_DIC_PEL_05A,2025-06-07,15:45:00,Junho
ZSD_DIC_PEL_06,2025-06-07,22:03:03,Junho
ZSD_DIC_PEL_06A,2025-06-07,22:30:02,Junho
ZSD_DIC_PEL_07,2025-06-08,07:03:13,Junho
ZSD_DIC_PEL_07A,2025-06-07,09:00:00,Junho
ZSD_DIC_PEL_07B,2025-06-07,14:00:02,Junho
ZSD_DIC_PEL_07C,2025-06-07,22:03:29,Junho
ZSD_DIC_PEL_08,2025-06-07,22:31:04,Junho
ZSD_DIC_PEL_08A,2025-06-07,16:00:00,Junho
ZSD_DIC_PEL_09,2025-06-07,22:03:29,Junho
ZSD_DIC_PEL_09A,2025-06-08,07:03:15,Junho
ZSD_DIC_PEL_10,2025-06-07,22:35:47,Junho
ZSD_DIC_PEL_10A,2025-06-07,16:00:00,Junho
ZSD_DIC_PEL_11,2025-06-07,03:00:01,Junho
ZSD_DIC_PEL_11A,2025-06-07,08:50:02,Junho
ZSD_DIC_PEL_12,2025-06-07,22:31:04,Junho
ZSD_DIC_PEL_12A,2025-06-07,22:03:20,Junho
ZSD_DIC_PEL_13,2025-06-07,22:03:30,Junho
ZSD_DIC_PEL_13_A,2025-06-07,22:03:30,Junho
ZSD_DIC_PEL_14,2025-06-08,07:03:13,Junho
ZSD_DIC_PEL_18,2025-06-08,07:03:13,Junho
ZSD_DIC_PEL_18_A,2025-06-08,07:06:58,Junho
ZSD_DIC_PEL_19,2025-06-08,07:56:53,Junho
ZSD_DIC_PEL_19A,2025-06-08,07:59:57,Junho
ZSD_DIC_PEL_20A,2025-06-08,08:01:17,Junho
ZSD_DIC_PEL_21,2025-06-08,07:17:52,Junho
ZSD_DIC_PEL_21A,2025-06-08,07:03:48,Junho
ZSD_DIC_PEL_22,2025-06-08,07:04:03,Junho
ZSD_DIC_PEL_22A,2025-06-08,07:03:24,Junho
ZSD_DIC_PEL_23,2025-06-08,07:03:20,Junho
ZSD_DIC_PEL_23A,2025-06-08,07:16:04,Junho
ZSD_DIC_PEL_24,2025-06-08,07:04:47,Junho
ZSD_DIC_PEL_25,2025-06-08,07:59:56,Junho
ZSD_DIC_PEL_25A,2025-06-08,07:58:16,Junho
ZSD_DIC_PEL_26,2025-06-08,14:24:54,Junho
ZSD_DIC_PEL_26A,2025-06-08,14:24:39,Junho
ZSD_DIC_PEL_27,2025-06-08,14:49:43,Junho
ZSD_DIC_PEL_27_A,2025-06-08,07:03:16,Junho
ZSD_DIC_PEL_28,2025-06-08,07:03:16,Junho
ZSD_DIC_PEL_28_A,2025-06-08,07:03:16,Junho
ZSD_DIC_PEL_29,2025-06-08,07:03:11,Junho
ZSD_DIC_PEL_29A,2025-06-08,07:03:16,Junho
ZSD_DIC_PEL_30,2025-06-08,16:00:04,Junho
ZSD_DIC_PEL_31,2025-06-08,07:03:16,Junho
ZSD_DIC_PEL_DROGASHOP,2025-06-08,07:03:17,Junho
ZSD_DIC_PHARMALINK,2025-06-08,07:03:17,Junho
ZSD_DIC_PHARMALINK_2,2025-06-08,07:03:17,Junho
ZSD_PREVISAO_EST_0,2025-06-08,07:03:18,Junho
ZSD_PREVISAO_EST_1,2025-06-08,07:03:17,Junho
ZSD_PREVISAO_EST_2,2025-06-08,07:14:16,Junho
ZMM_CORRIGE_NOTAS_FOPAG_MES,2025-06-08,07:05:20,Junho
ZMMR_NOTAS_XML_DIAS_30,2025-06-08,07:04:56,Junho
ZPROC_VL41_XML,2025-06-08,07:04:46,Junho
ZSD_DEVOLUCAO_INTERFACE_ITEC,2025-06-08,07:04:56,Junho
ZSD_LIBERA_BLOQUEIO_Z6,2025-06-08,07:05:08,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-08,07:05:25,Junho
ZSD_RESSARCIMENTO_PREVIO,2025-06-08,07:05:23,Junho
ZMMR_NOTAS_XML_DIAS_50,2025-06-08,07:03:49,Junho
EXT0010000005532,2025-06-08,07:03:29,Junho
EXT0010000006429,2025-06-08,07:03:35,Junho
EXT0010000006430,2025-06-08,07:06:54,Junho
EXT0010000006431,2025-06-08,07:07:48,Junho
EXT0010000006433,2025-06-08,07:08:01,Junho
EXT0010000006434,2025-06-08,07:06:00,Junho
EXT0010000006435,2025-06-08,07:08:49,Junho
ZSD_CARGA_BIS_MIDIA,2025-06-08,07:09:48,Junho
ZSD_CARGA_FAT_MIDIA,2025-06-08,07:10:00,Junho
ZSD_CARGA_PROJVB,2025-06-08,07:11:27,Junho
ZSD_LIBERA_NEGOCIADO_1838174460,2025-06-08,07:12:52,Junho
ZMM_CORRIGE_NOTAS_FOPAG,2025-06-08,07:13:33,Junho
ZSD_CORRIGE_LOTE_INTE,2025-06-08,07:13:39,Junho
ZSD_DEVOLUCAO_BAIXA_AUTOMATICA,2025-06-08,07:14:43,Junho
ZSD_ENVIA_MAPAS_PRATI,2025-06-08,07:21:01,Junho
ZSD_ENVIA_MAPAS_PRATI_AL,2025-06-08,07:27:38,Junho
ZSD_GERA_ARQUIVO_MASTERFARMA,2025-06-08,07:27:43,Junho
ZSD_GRUPO_SAP,2025-06-08,07:33:38,Junho
ZSD_IMPRIMIR_E1_RJ,2025-06-08,07:33:37,Junho
ZSD_DIC_DROGAL,2025-06-08,07:33:38,Junho
ZSD_DIC_DROG_AURAJO,2025-06-08,07:46:24,Junho
ZSD_DICIONARIO_RUNNING,2025-06-08,07:49:19,Junho
ZSD_DIC_NISSEI_GO,2025-06-08,07:50:56,Junho
ZSD_DIC_NISSEI_SC,2025-06-08,07:06:55,Junho
ZSD_DIC_NISSEI_SP07,2025-06-08,07:08:38,Junho
ZSD_DIC_PEL_14A,2025-06-08,07:09:07,Junho
ZSD_PRECO_VAREJO_3603_DF,2025-06-08,07:12:16,Junho
ZSD_LIBERA_NEGOCIADO_1837882456,2025-06-08,07:09:55,Junho
EXT033130100231,2025-06-08,07:12:21,Junho
EXT033290000408,2025-06-08,07:12:56,Junho
ZSD_LIBERA_NEGOCIADO_1838531760,2025-06-08,07:17:04,Junho
ZSD_LIBERA_NEGOCIADO_1838532022,2025-06-08,07:23:52,Junho
ZSD_LIBERA_NEGOCIADO_1838532363,2025-06-08,07:42:58,Junho
ZSD_LIBERA_NEGOCIADO_1838532414,2025-06-08,07:48:21,Junho
ZSD_LIBERA_NEGOCIADO_1838532446,2025-06-08,07:44:25,Junho
ZSD_LIBERA_NEGOCIADO_1838532512,2025-06-08,07:50:56,Junho
ZSD_LIBERA_NEGOCIADO_1838532531,2025-06-08,07:06:43,Junho
ZSD_LIBERA_NEGOCIADO_1838532587,2025-06-08,07:08:38,Junho
ZSD_LIBERA_NEGOCIADO_1838532630,2025-06-08,07:08:56,Junho
ZSD_LIBERA_NEGOCIADO_1838532631,2025-06-08,07:08:57,Junho
ZSD_LIBERA_NEGOCIADO_1838532665,2025-06-08,07:09:07,Junho
ZSD_LIBERA_NEGOCIADO_1838532735,2025-06-08,07:09:43,Junho
ZSD_LIBERA_NEGOCIADO_1838532756,2025-06-08,07:11:00,Junho
ZSD_LIBERA_NEGOCIADO_1838533621,2025-06-08,07:11:05,Junho
ZSD_LIBERA_NEGOCIADO_1838537031,2025-06-08,07:12:52,Junho
ZMM612_BKP_CLOUD,2025-06-08,07:03:44,Junho
ZMM_AGENDA_ENTREGA_NOTAS,2025-06-08,07:14:29,Junho
ZMM_CARREGAR_LIMITE_CREDITO,2025-06-08,07:21:53,Junho
ZMMR_NOTAS_XML_DIAS_40,2025-06-08,07:22:48,Junho
ZNDD_IMPORTA_NFE_CLOUD_01,2025-06-08,07:26:49,Junho
ZSD_GERA_ARQUIVO_IMS,2025-06-08,07:30:43,Junho
ZMMR_MONITOR_CTE,2025-06-08,07:37:37,Junho
ZMMR_MONITOR_CTE_JOB,2025-06-08,07:50:50,Junho
ZMMR_ATUALIZA_ULT_ENT_ZMBEW,2025-06-08,07:54:21,Junho
ZDWBIDIST_CONSOLIDA_DFATPROF,2025-06-08,08:02:07,Junho
ZSE16_COCKPIT_TABLES_2,2025-06-08,07:46:24,Junho
ZSD_DEVOLUCAO_CAP,2025-06-08,07:05:23,Junho
ZSD_PREVISAO_VDA,2025-06-08,07:03:54,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:04:42,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,22:00:06,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:59,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:10,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:04,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-08,07:03:10,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,14:24:50,Junho
ZMMR_NOTAS_XML,2025-06-08,08:00:58,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-08,07:05:14,Junho
ZSD_INTERF_DEV_CAP,2025-06-08,07:05:05,Junho
ZSD_INTERF_DEV_CAP,2025-06-08,07:05:01,Junho
ZSD_INTERF_DEV_CAP,2025-06-08,07:05:01,Junho
ZSD_INTERF_DEV_CAP,2025-06-08,07:04:55,Junho
ZSD_INTERF_DEV_CAP,2025-06-08,07:05:27,Junho
ZDWBIDIST_FBL5N,2025-06-08,07:05:09,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:17,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:25,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-08,07:03:45,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-09,14:00:01,Junho
ZMMR_NOTAS_XML,2025-06-09,07:45:33,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-09,08:02:34,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-09,09:58:34,Junho
ZSD_INTERF_DEV_CAP,2025-06-09,11:33:34,Junho
ZSD_INTERF_DEV_CAP,2025-06-09,11:36:33,Junho
ZSD_INTERF_DEV_CAP,2025-06-09,12:01:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,08:00:01,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,04:20:11,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,16:00:01,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,01:00:04,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,03:00:02,Junho
ZWEB_CAD_PROD_RFC,2025-06-09,16:30:00,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,02:35:02,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,20:00:00,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,12:23:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,14:41:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,15:01:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,15:04:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,15:35:33,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,20:08:34,Junho
ZWEB_CAD_PROD_RFC,2025-06-10,23:30:35,Junho
ME_MIGO_MIRO,2025-06-10,23:31:35,Junho
ME_MIGO_MIRO,2025-06-10,04:20:12,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-10,04:30:01,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-10,06:17:40,Junho
ZMMR_NOTAS_XML,2025-06-10,09:00:00,Junho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-06-10,01:31:00,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-10,02:01:01,Junho
ZSD_FINALIZA_PROT_NFCLIENTE,2025-06-10,16:00:00,Junho
ZSD_INTERF_DEV_CAP,2025-06-10,10:47:31,Junho
ZSD_INTERF_DEV_CAP,2025-06-10,10:52:31,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-10,10:50:01,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-10,16:10:02,Junho
ZMMR_NOTAS_XML,2025-06-10,17:10:01,Junho
ZMMR_TRACKING_CONTAS,2025-06-10,10:30:02,Junho
ZNDD_IMPORTA_NFE_CLOUD_VAREJO,2025-06-10,13:30:00,Junho
ZNDD_IMPORTA_NFE_CLOUD_VAREJO,2025-06-10,10:30:02,Junho
ZNDD_IMPORTA_NFE_CLOUD_VAREJO,2025-06-10,11:00:01,Junho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-06-10,11:30:01,Junho
ZSD_CARGA_BIS_REGIME,2025-06-10,12:00:01,Junho
ZSD_CARGA_BIS_REGIME,2025-06-10,12:30:00,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-10,13:00:03,Junho
ZSD_ENVIA_EMAIL_CDA,2025-06-10,13:30:00,Junho
ZSD_FAROL_RETORNO_NOTAS,2025-06-10,14:00:01,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-10,01:45:23,Junho
ZSD_INTERF_DEV_CAP,2025-06-10,02:00:23,Junho
ZFI_CONTAB_BOLETIM_VAREJO_MES,2025-06-11,10:30:03,Junho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-06-11,16:40:00,Junho
ZMMR_NOTAS_REC_XML_ARR,2025-06-11,17:00:00,Junho
ZSD_ARQUIVO_ANGELONI_PR,2025-06-11,02:43:33,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-11,12:05:33,Junho
ZSD_ENVIA_EMAIL_CDA,2025-06-11,17:21:33,Junho
ZSD_ENVIA_EMAIL_CDA_D1,2025-06-11,22:31:34,Junho
ZSDI_CARGA_FIDELIZE_FINAL,2025-06-11,04:20:10,Junho
ZSDI_CARGA_FIDELIZE_FINAL2,2025-06-11,04:25:00,Junho
ZSDI_CARGA_FIDELIZE_ST_LIB,2025-06-11,04:30:08,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-11,04:40:01,Junho
ZSD_PORTAL,2025-06-11,16:00:00,Junho
ZSD_PRECO_VAREJO_3402_DF,2025-06-11,16:00:01,Junho
ZSD_PRECO_VAREJO_3602_DF,2025-06-11,03:00:01,Junho
ZSD_PRECO_VAREJO_3604_DF,2025-06-11,17:30:01,Junho
ZSD_PRECO_VAREJO_4401,2025-06-11,18:30:00,Junho
ZSD_PRECO_VAREJO_4401_263,2025-06-12,06:01:26,Junho
ZSD_PRECO_VAREJO_4901_DF,2025-06-12,06:01:27,Junho
ZSD_PRECO_VAREJO_4901_MT,2025-06-12,06:01:26,Junho
ZMMI_ATUALIZA_CONVERT_EAN,2025-06-12,06:01:27,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,06:01:27,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,06:01:28,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,06:01:27,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,04:00:08,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,16:14:35,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,22:45:33,Junho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-06-12,04:20:01,Junho
ZMMR_NOTAS_XML,2025-06-12,04:25:01,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-12,04:30:00,Junho
ZSD_ENVIA_EMAIL_CDA_D1,2025-06-12,17:00:00,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-12,17:21:00,Junho
ZSD_INTERF_DEV_CAP,2025-06-12,06:00:47,Junho
ZDWBIDIST_MOVIMENTO_CSC,2025-06-12,16:00:01,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,09:10:00,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,09:30:04,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,14:50:00,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,16:10:00,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-12,18:10:00,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-13,04:07:34,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-13,09:30:35,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-13,14:33:35,Junho
ZMMR_NOTAS_XML,2025-06-13,21:42:35,Junho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-06-13,04:20:04,Junho
ZSD_CARGA_NOVO_BIS,2025-06-13,04:30:04,Junho
ZSD_CARGA_NOVO_BIS,2025-06-13,09:00:01,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-13,17:00:00,Junho
ZSD_DEVOLUCAO_INTERFACE_ITEC,2025-06-13,16:00:00,Junho
ZSD_INTERF_DEV_CAP,2025-06-13,01:00:02,Junho
ZSD_INTERF_DEV_CAP,2025-06-13,18:10:00,Junho
ZSD_INTERF_DEV_CAP,2025-06-13,17:10:09,Junho
ZSD_LIBERA_BLOQUEIO_Z6,2025-06-14,15:40:04,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-14,16:00:24,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-14,16:00:23,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-14,04:20:15,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-14,16:00:23,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-15,07:07:21,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-15,07:07:43,Junho
ZSD_LIBERA_BLOQUEIO_Z6_DIA,2025-06-14,15:45:11,Junho
ZSD_RESSARCIMENTO_PREVIO,2025-06-15,07:05:11,Junho
ME_MIGO_MIRO,2025-06-14,05:00:02,Junho
ME_MIGO_MIRO,2025-06-14,14:00:27,Junho
ZMMI_ATUALIZA_CONVERT_EAN,2025-06-15,07:09:22,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-14,16:00:24,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-14,16:00:23,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-14,16:00:23,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,07:09:48,Junho
ZMMR_NOTAS_XML,2025-06-14,16:00:23,Junho
ZMMR_NOTAS_XML_DIAS_20,2025-06-14,16:00:24,Junho
ZMMR_NOTAS_XML_DIAS_30,2025-06-14,16:00:23,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-14,16:00:23,Junho
ZSDI_CONFERENCIA_WMS,2025-06-14,16:00:24,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-14,16:00:23,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:08:27,Junho
ZSD_INTERF_DEV_CAP,2025-06-14,14:30:03,Junho
ZDWBIDIST_FBL5N,2025-06-14,15:10:05,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-14,16:00:23,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,07:07:23,Junho
ZMMR_NOTAS_XML,2025-06-15,07:09:41,Junho
ZMMR_NOTAS_XML_DIAS_20,2025-06-15,07:09:15,Junho
ZMMR_NOTAS_XML_DIAS_30,2025-06-15,07:10:32,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-14,16:00:24,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:28:29,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:39:48,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:21:20,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:15:48,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:56:52,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,15:26:43,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,07:11:50,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,07:12:20,Junho
ZMM_REC_CHAVE_ACESSO,2025-06-15,07:11:37,Junho
ZMMR_NOTAS_XML,2025-06-15,15:29:01,Junho
ZMMR_NOTAS_XML_DIAS_30,2025-06-15,07:04:30,Junho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-06-15,07:11:50,Junho
ZSD_CARGA_BIS_MIDIA,2025-06-15,16:00:01,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-15,07:29:25,Junho
ZSDI_CARGA_FIDELIZE_FINAL,2025-06-15,15:26:46,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:12:24,Junho
MSAF_DOCUMENTO_FISCAL_SAF012_MES,2025-06-15,07:12:54,Junho
ZMMC_EXCESSO_ZERA,2025-06-15,07:12:49,Junho
ZMMR_NOTAS_XML,2025-06-15,07:14:24,Junho
ZMMR_NOTAS_XML_MAPEAMENTO,2025-06-15,07:13:23,Junho
ZMMR_TRACKING_CONTAS,2025-06-15,14:38:08,Junho
ZMM_SUPPLY_NEOGRID_DFU_ANTERIOR,2025-06-15,07:52:53,Junho
ZNDD_IMPORTA_NFE_CLOUD_VAREJO,2025-06-15,14:32:47,Junho
ZNDD_IMPORTA_NFE_CLOUD_VAREJO,2025-06-15,08:05:29,Junho
ZSD_CARGA_BIS_MIDIA,2025-06-15,07:55:16,Junho
ZSD_CARGA_BIS_REGIME,2025-06-15,08:01:40,Junho
ZSD_CARGA_BIS_REGIME,2025-06-15,14:32:46,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-15,14:32:47,Junho
ZSD_ENVIA_EMAIL_CDA,2025-06-15,14:32:47,Junho
ZSD_INTERF_DEV_BIS_D,2025-06-15,07:31:54,Junho
ZSD_INTERF_DEV_BIS_H,2025-06-15,07:37:57,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:21:56,Junho
ZSD_INTERF_DEV_CAP,2025-06-15,07:21:59,Junho
ZSD_PESQUISAR_NFD_CLIENTE,2025-06-15,14:38:11,Junho
ZSD_PORTAL,2025-06-15,07:24:13,Junho
ZSD_RELATORIO_FAT_CSB,2025-06-15,14:32:47,Junho
ZSD_RELATORIO_FAT_ROSARIO,2025-06-15,14:32:47,Junho
ZSD_REL_CREDITO_BASE_LIMITE,2025-06-15,14:32:47,Junho
ZSD_RESSARCIMENTO_PREVIO,2025-06-15,14:32:47,Junho
ZDWBIDIST_MOVIMENTO_OPERACOES_1,2025-06-15,14:32:49,Junho
ZDWBIDIST_MOVIMENTO_SUPPLY_2,2025-06-15,14:32:58,Junho
ZDWBIDIST_PRODUTO,2025-06-15,14:33:02,Junho
ZDWBIDIST_PRODUTO_COMPLEMENTO,2025-06-15,14:38:06,Junho
ZFI_CONTAB_BOLETIM_VAREJO_MES,2025-06-15,14:38:07,Junho
ZMMR_LISTA_DOC_PRORROGADOS_DDE,2025-06-15,14:38:07,Junho
ZMMR_NOTAS_REC_XML_ARR,2025-06-15,14:38:07,Junho
ZMM_SUPPLY_NEOGRID_2,2025-06-15,14:38:07,Junho
ZMM_SUPPLY_NEOGRID_ITEM,2025-06-15,14:38:11,Junho
ZRIOLOG_TRANSFER_AUT_RJ_LC02,2025-06-15,14:38:11,Junho
ZSD_ARQUIVO_ANGELONI_PR,2025-06-15,14:38:11,Junho
ZSD_CARGA_DIARIA_RESGER,2025-06-15,14:38:11,Junho
ZSD_DEV_INFO_NFD_CLIENTE_EMAIL,2025-06-15,14:38:11,Junho
ZSD_DICIONARIO_CLAMED_MS,2025-06-15,14:38:11,Junho
ZSD_DICIONARIO_CLAMED_PR,2025-06-15,14:38:11,Junho
ZSD_DICIONARIO_CLAMED_SC_PR,2025-06-15,14:38:11,Junho
ZSD_DICIONARIO_CLAMED_SC_RS,2025-06-15,14:38:11,Junho
ZSD_DICIONARIO_CLAMED_SP,2025-06-15,14:32:47,Junho
ZSD_DICIONARIO_DROG_SAOPAULO,2025-06-15,14:32:49,Junho
ZSD_DICIONARIO_TUDO_FARMA,2025-06-15,14:32:51,Junho
ZSD_DIC_IQVA,2025-06-15,14:33:16,Junho
ZSD_DIC_MIX_ALIMENTAR_COOP,2025-06-15,14:32:53,Junho
ZSD_DIC_MIX_ALIMENT_CARREFOUR,2025-06-15,14:38:06,Junho
ZSD_DIC_MIX_ALIMENT_CARREFOUR_1,2025-06-15,14:38:07,Junho
ZSD_DIC_MIX_ALIMENT_CARREFOUR_2,2025-06-15,14:38:11,Junho
ZSD_DIC_MIX_ALIMENT_CARREFOUR_3,2025-06-15,14:38:11,Junho
ZSD_DIC_NISSEI_DF,2025-06-15,14:38:11,Junho
ZSD_DIC_NISSEI_PR,2025-06-15,14:38:11,Junho
ZSD_DIC_NISSEI_SPI,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_00,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_00A,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_01,2025-06-15,14:32:47,Junho
ZSD_DIC_PEL_01A,2025-06-15,14:32:49,Junho
ZSD_DIC_PEL_02,2025-06-15,14:32:51,Junho
ZSD_DIC_PEL_03,2025-06-15,14:32:49,Junho
ZSD_DIC_PEL_03A,2025-06-15,14:33:02,Junho
ZSD_DIC_PEL_04,2025-06-15,14:32:52,Junho
ZSD_DIC_PEL_04A,2025-06-15,14:33:07,Junho
ZSD_DIC_PEL_05,2025-06-15,14:38:06,Junho
ZSD_DIC_PEL_05A,2025-06-15,14:33:08,Junho
ZSD_DIC_PEL_06,2025-06-15,07:28:01,Junho
ZSD_DIC_PEL_06A,2025-06-15,14:38:09,Junho
ZSD_DIC_PEL_07,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_07A,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_07B,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_07C,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_08,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_08A,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_09,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_09A,2025-06-15,14:38:11,Junho
ZSD_DIC_PEL_10,2025-06-15,14:32:47,Junho
ZSD_DIC_PEL_10A,2025-06-15,07:35:28,Junho
ZSD_DIC_PEL_11,2025-06-15,07:59:22,Junho
ZSD_DIC_PEL_11A,2025-06-15,22:00:03,Junho
ZSD_DIC_PEL_12,2025-06-15,07:39:48,Junho
ZSD_DIC_PEL_12A,2025-06-15,07:04:30,Junho
ZSD_DIC_PEL_13,2025-06-15,07:04:30,Junho
ZSD_DIC_PEL_13_A,2025-06-15,07:04:30,Junho
ZSD_DIC_PEL_14,2025-06-15,08:14:20,Junho
ZSD_DIC_PEL_18,2025-06-15,08:13:22,Junho
ZSD_DIC_PEL_18_A,2025-06-15,08:12:22,Junho
ZSD_DIC_PEL_19,2025-06-15,08:10:24,Junho
ZSD_DIC_PEL_19A,2025-06-15,07:59:22,Junho
ZSD_DIC_PEL_20A,2025-06-15,07:13:46,Junho
ZSD_DIC_PEL_21,2025-06-15,07:21:56,Junho
ZSD_DIC_PEL_21A,2025-06-15,07:28:58,Junho
ZSD_DIC_PEL_22,2025-06-16,04:00:01,Junho
ZSD_DIC_PEL_22A,2025-06-16,09:01:35,Junho
ZSD_DIC_PEL_23,2025-06-16,10:10:33,Junho
ZSD_DIC_PEL_23A,2025-06-16,11:18:33,Junho
ZSD_DIC_PEL_24,2025-06-16,13:35:34,Junho
ZSD_DIC_PEL_25,2025-06-16,08:00:00,Junho
ZSD_DIC_PEL_25A,2025-06-16,04:20:09,Junho
ZSD_DIC_PEL_26,2025-06-16,17:00:00,Junho
ZSD_DIC_PEL_26A,2025-06-16,17:21:00,Junho
ZSD_DIC_PEL_27,2025-06-16,16:00:00,Junho
ZSD_DIC_PEL_27_A,2025-06-16,01:00:02,Junho
ZSD_DIC_PEL_28,2025-06-16,05:55:00,Junho
